timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-05-20 07:37,3.972,0.06,28.33,79.33,6400.0
2026-05-20 07:47,8.228,0.11,28.55,77.29,13333.3
2026-05-20 07:57,7.256,0.07,29.09,76.36,8862.5
2026-05-20 08:07,6.356,0.07,28.94,76.06,9078.3
2026-05-20 08:17,8.320,0.12,29.76,74.89,14648.3
2026-05-20 08:27,8.232,0.11,30.25,72.34,14313.3
2026-05-20 08:37,8.168,0.10,30.45,71.60,13660.8
2026-05-20 08:47,8.272,0.12,30.88,71.80,14960.8
2026-05-20 08:57,8.272,0.12,31.12,70.63,15088.3
2026-05-20 09:07,8.380,0.14,31.74,67.65,17534.2
2026-05-20 09:17,8.336,0.13,31.88,66.94,17731.7
2026-05-20 09:27,8.576,0.17,32.46,66.96,22149.2
2026-05-20 09:37,8.600,0.18,32.62,63.04,23981.7
2026-05-20 09:47,8.848,0.22,33.48,64.04,31114.2
2026-05-20 09:57,8.872,0.23,34.57,57.20,31378.3
2026-05-20 10:07,8.940,0.24,35.28,56.81,32812.5
2026-05-20 10:17,9.168,0.28,36.60,53.59,40020.8
2026-05-20 10:27,8.936,0.24,37.58,48.61,30920.8
2026-05-20 10:37,9.060,0.27,38.46,51.68,33074.2
2026-05-20 10:47,9.780,0.41,38.55,48.12,45589.2
2026-05-20 10:57,10.392,0.56,39.92,44.01,54612.5
2026-05-20 11:07,10.720,0.67,42.31,42.08,54612.5
2026-05-20 11:17,9.100,0.30,42.93,40.18,37366.7
2026-05-20 11:27,9.180,0.31,40.41,46.18,40968.3
2026-05-20 11:37,8.676,0.22,41.74,42.15,29525.0
2026-05-20 11:47,8.488,0.18,39.77,45.37,24981.7
2026-05-20 11:57,10.480,0.62,42.36,42.06,54612.5
2026-05-20 12:07,11.008,0.75,46.46,34.55,54612.5
2026-05-20 12:17,9.700,0.46,49.89,27.07,54612.5
2026-05-20 12:27,9.636,0.44,48.20,32.39,54612.5
2026-05-20 12:37,10.284,0.59,47.01,30.59,54612.5
2026-05-20 12:47,10.264,0.58,46.83,32.81,54612.5
2026-05-20 13:32,9.636,0.43,48.43,26.96,54612.5
2026-05-20 13:46,10.116,0.54,48.72,29.02,54612.5
2026-05-20 14:56,10.072,0.53,46.37,32.06,54612.5
2026-05-20 15:43,7.712,0.08,37.25,48.71,9185.8
2026-05-20 19:29,0.168,0.00,29.31,73.38,0.0
