timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-05-31 08:35,2.756,0.00,29.98,70.67,3.3
2026-05-31 08:45,8.748,0.21,34.61,55.78,7830.0
2026-05-31 08:55,8.668,0.20,37.16,51.45,46476.7
2026-05-31 09:05,8.484,0.17,38.94,45.25,50717.5
2026-05-31 09:15,8.508,0.18,40.92,39.58,52290.0
2026-05-31 09:25,9.620,0.40,42.03,38.59,51349.2
2026-05-31 09:35,10.068,0.51,42.78,37.41,50808.3
2026-05-31 09:45,10.240,0.55,43.52,38.10,54612.5
2026-05-31 09:55,10.272,0.57,44.25,34.37,52600.0
2026-05-31 10:05,8.068,0.11,39.21,44.82,14711.7
2026-05-31 10:15,10.324,0.59,39.91,40.71,54612.5
2026-05-31 10:25,9.384,0.36,40.43,41.16,46503.3
2026-05-31 10:35,9.980,0.50,41.88,38.87,52402.5
2026-05-31 10:45,10.808,0.72,43.87,34.41,54612.5
2026-05-31 10:55,10.484,0.64,47.38,31.74,54612.5
2026-05-31 11:05,8.144,0.13,42.30,39.15,16520.8
2026-05-31 11:14,10.592,0.67,41.60,38.12,54612.5
2026-05-31 11:24,8.656,0.23,46.19,32.21,31601.7
2026-05-31 11:34,10.396,0.63,48.59,29.21,54612.5
2026-05-31 11:44,10.540,0.67,50.52,27.41,54612.5
2026-05-31 11:54,10.724,0.71,51.65,24.57,54612.5
2026-05-31 12:04,10.496,0.66,52.78,23.86,54612.5
2026-05-31 12:14,10.636,0.69,51.35,25.00,54612.5
2026-05-31 12:24,10.656,0.71,52.12,24.18,54612.5
2026-05-31 12:34,10.660,0.71,52.92,23.45,54612.5
2026-05-31 14:56,7.912,0.10,44.64,32.35,17895.8
2026-05-31 15:06,7.956,0.10,40.73,39.02,13337.5
