timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-06-02 08:11,1.284,0.00,29.68,75.01,1.7
2026-06-02 08:21,9.152,0.27,30.59,70.67,27743.3
2026-06-02 08:31,8.112,0.10,31.61,68.21,13275.0
2026-06-02 08:41,8.444,0.15,31.32,66.78,18081.7
2026-06-02 08:51,8.796,0.22,32.45,64.50,26010.8
2026-06-02 09:01,8.836,0.21,33.77,60.92,26914.2
2026-06-02 09:11,8.632,0.18,33.92,62.07,23465.8
2026-06-02 09:21,8.596,0.18,33.61,62.41,22553.3
2026-06-02 09:31,8.368,0.14,33.28,62.67,18974.2
2026-06-02 09:41,8.476,0.16,33.46,65.02,20310.8
2026-06-02 09:51,8.476,0.15,33.51,62.15,20305.0
2026-06-02 10:01,8.624,0.18,33.62,62.46,24113.3
2026-06-02 10:11,8.960,0.23,34.62,58.90,28760.8
2026-06-02 10:21,8.596,0.20,35.10,56.81,25570.8
2026-06-02 10:31,9.812,0.45,36.99,51.78,54612.5
2026-06-02 10:41,9.832,0.47,39.80,45.73,54612.5
2026-06-02 10:51,10.100,0.56,43.06,39.56,54612.5
2026-06-02 11:01,9.332,0.36,43.78,36.88,46350.0
2026-06-02 11:11,10.376,0.62,42.27,41.60,54612.5
2026-06-02 11:21,10.600,0.70,46.37,34.47,54612.5
2026-06-02 11:31,10.156,0.57,46.75,33.06,54612.5
2026-06-02 11:41,9.800,0.48,44.52,36.52,54612.5
2026-06-02 11:51,11.016,0.82,45.04,32.77,54612.5
2026-06-02 12:01,9.440,0.40,45.14,32.46,52951.7
2026-06-02 12:11,9.988,0.53,42.95,35.31,54612.5
2026-06-02 12:21,9.632,0.45,45.34,33.32,54612.5
2026-06-02 12:31,9.372,0.38,44.51,33.11,49175.0
2026-06-02 12:41,9.028,0.30,42.14,36.58,38834.2
2026-06-02 12:51,9.308,0.37,42.31,36.57,48449.2
2026-06-02 13:01,9.312,0.36,43.13,34.77,47361.7
2026-06-02 13:11,8.236,0.14,43.11,36.48,18435.8
2026-06-02 13:21,9.308,0.37,40.55,41.34,48419.2
2026-06-02 13:31,10.884,0.78,44.38,35.21,54612.5
2026-06-02 13:41,11.072,0.83,44.18,36.92,54612.5
2026-06-02 13:51,9.312,0.36,45.78,32.58,48255.0
2026-06-02 14:01,9.984,0.54,42.84,37.22,54612.5
2026-06-02 14:11,9.212,0.35,44.84,35.01,45651.7
2026-06-02 14:21,9.124,0.31,43.84,35.12,40416.7
2026-06-02 14:31,8.860,0.27,42.63,38.48,35013.3
2026-06-02 14:41,8.652,0.23,42.64,37.22,28221.7
2026-06-02 14:50,8.492,0.18,39.73,43.33,23649.2
2026-06-02 15:00,8.436,0.17,37.86,47.33,21498.3
2026-06-02 15:10,8.340,0.15,36.33,51.96,19941.7
2026-06-02 15:20,8.112,0.12,34.66,56.02,15383.3
2026-06-02 15:30,6.292,0.07,33.82,58.05,8628.3
2026-06-02 15:40,6.336,0.07,33.07,60.45,9080.0
2026-06-02 15:50,7.968,0.10,33.03,60.95,13010.8
2026-06-02 16:00,7.836,0.08,32.76,61.02,11161.7
2026-06-02 16:10,4.692,0.06,32.33,63.29,7325.8
2026-06-02 16:20,6.152,0.07,31.66,64.76,9425.0
2026-06-02 16:30,3.488,0.04,31.38,68.45,4656.7
2026-06-02 16:40,3.740,0.04,30.42,71.13,5101.7
2026-06-02 16:50,3.236,0.01,29.83,71.83,1946.7
2026-06-02 17:00,2.576,0.00,28.84,70.47,335.8
2026-06-02 17:10,2.608,0.00,26.58,94.70,350.8
2026-06-02 17:20,2.952,0.00,25.28,100.00,536.7
2026-06-02 17:30,3.120,0.00,25.45,100.00,671.7
2026-06-02 17:40,2.688,0.00,25.57,100.00,442.5
2026-06-02 17:50,2.820,0.00,25.84,100.00,451.7
2026-06-02 18:00,2.620,0.00,25.78,100.00,348.3
2026-06-02 18:10,2.624,0.00,25.35,100.00,337.5
2026-06-02 18:20,2.604,0.00,25.43,100.00,244.2
2026-06-02 18:30,2.496,0.00,25.26,100.00,130.0
2026-06-02 18:40,2.356,0.00,24.45,100.00,50.8
2026-06-02 18:50,1.960,0.00,24.47,100.00,6.7
2026-06-02 19:00,0.648,0.00,24.17,100.00,0.0
