timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-04-30 07:47,3.356,0.04,30.47,72.31,4825.8
2026-04-30 07:57,7.944,0.09,30.62,68.77,11258.3
2026-04-30 08:07,8.204,0.10,31.14,68.64,12032.5
2026-04-30 08:17,7.828,0.08,31.70,66.54,9878.3
2026-04-30 08:27,6.964,0.07,31.68,67.63,8147.5
2026-04-30 08:37,7.592,0.08,31.92,67.52,7624.2
2026-04-30 08:47,8.104,0.10,32.13,66.32,12332.5
2026-04-30 08:57,8.148,0.11,32.97,63.28,15680.8
2026-04-30 09:07,8.168,0.11,34.06,59.89,26505.0
2026-04-30 09:17,8.496,0.15,35.05,56.32,43884.2
2026-04-30 09:27,8.416,0.14,36.44,52.63,36838.3
2026-04-30 09:37,7.880,0.09,35.74,54.42,10996.7
2026-04-30 09:47,7.996,0.10,34.64,56.66,13535.0
2026-04-30 09:57,8.504,0.15,35.92,51.25,52126.7
2026-04-30 10:07,8.276,0.12,35.98,49.68,19671.7
2026-04-30 10:17,8.868,0.27,39.64,43.42,37026.7
2026-04-30 10:27,9.840,0.52,41.16,39.72,54612.5
2026-04-30 10:37,9.924,0.55,45.49,37.18,54612.5
2026-04-30 10:47,10.016,0.57,48.25,26.19,54612.5
2026-04-30 10:57,10.048,0.59,50.00,24.52,54612.5
2026-04-30 11:07,10.104,0.60,51.47,23.21,54612.5
2026-04-30 11:17,10.104,0.61,51.97,20.92,54612.5
2026-04-30 11:27,10.168,0.62,52.54,22.13,54612.5
2026-04-30 11:37,10.200,0.63,52.41,22.31,54612.5
2026-04-30 11:47,10.220,0.64,53.62,20.84,54612.5
2026-04-30 11:57,10.256,0.65,53.17,21.13,54612.5
2026-04-30 12:07,10.232,0.65,53.49,20.38,54612.5
2026-04-30 12:17,10.256,0.66,53.29,20.45,54612.5
2026-04-30 12:27,10.232,0.66,53.05,21.78,54612.5
2026-04-30 12:37,10.244,0.66,53.50,22.75,54612.5
2026-04-30 12:47,10.252,0.66,54.12,22.00,54612.5
2026-04-30 12:57,10.196,0.65,53.62,20.29,54612.5
2026-04-30 13:07,10.192,0.64,54.71,22.74,54612.5
2026-04-30 13:17,10.140,0.63,54.27,20.29,54612.5
2026-04-30 13:26,10.060,0.61,53.62,21.81,54612.5
2026-04-30 13:36,9.968,0.59,53.42,21.67,54612.5
2026-04-30 13:46,9.896,0.56,51.98,23.22,54612.5
2026-04-30 13:56,9.820,0.54,53.23,20.94,54612.5
2026-04-30 14:06,9.720,0.51,52.75,21.46,54612.5
2026-04-30 14:16,9.608,0.48,50.75,22.82,54612.5
2026-04-30 14:26,9.528,0.45,50.43,25.51,54612.5
2026-04-30 14:36,9.404,0.42,50.37,24.20,50450.8
2026-04-30 14:46,9.300,0.40,48.93,24.75,49374.2
2026-04-30 14:56,8.120,0.13,49.06,25.26,18445.0
2026-04-30 15:06,8.080,0.12,47.72,27.95,17284.2
2026-04-30 15:16,7.996,0.11,44.70,33.30,16250.0
2026-04-30 15:26,8.008,0.11,41.48,38.10,15502.5
2026-04-30 15:36,7.892,0.10,39.60,39.81,14439.2
2026-04-30 15:46,7.888,0.09,38.39,42.19,13705.8
2026-04-30 15:56,7.724,0.08,36.87,46.37,12659.2
2026-04-30 16:06,7.504,0.08,36.79,46.75,11818.3
2026-04-30 16:16,6.924,0.07,36.79,46.55,10914.2
2026-04-30 16:26,6.076,0.07,36.18,48.78,10011.7
2026-04-30 16:36,5.416,0.06,36.32,46.56,9198.3
2026-04-30 16:46,4.772,0.06,35.61,49.21,8372.5
2026-04-30 16:56,4.212,0.05,35.17,50.71,7605.0
2026-04-30 17:06,3.980,0.05,35.06,51.08,6765.0
2026-04-30 17:16,3.700,0.04,34.45,49.29,5965.0
2026-04-30 17:26,3.560,0.04,34.31,52.00,5253.3
2026-04-30 17:36,3.352,0.03,33.90,53.62,4545.0
2026-04-30 17:46,3.236,0.03,33.67,53.84,3822.5
2026-04-30 17:56,3.220,0.02,33.28,55.73,3054.2
2026-04-30 18:06,3.220,0.02,33.15,56.15,2273.3
2026-04-30 18:16,3.216,0.01,32.75,57.66,1596.7
2026-04-30 18:26,3.188,0.01,32.39,57.28,996.7
2026-04-30 18:36,3.020,0.00,32.24,59.86,498.3
2026-04-30 18:46,2.520,0.00,32.18,55.37,172.5
2026-04-30 18:56,2.244,0.00,31.88,60.58,25.8
2026-04-30 19:06,1.044,0.00,31.74,61.75,0.8
2026-04-30 19:16,0.356,0.00,31.79,62.55,0.0
2026-04-30 19:25,0.284,0.00,31.63,57.77,0.0
2026-04-30 19:35,0.276,0.00,31.60,63.53,0.0
2026-04-30 19:45,0.280,0.00,31.40,62.94,0.0
2026-04-30 19:55,0.284,0.00,31.42,62.73,0.0
2026-04-30 20:05,0.280,0.00,31.26,63.31,0.0
