timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-05-02 07:22,3.284,0.03,30.53,69.12,2698.3
2026-05-02 07:32,3.336,0.04,29.32,71.14,3980.8
2026-05-02 07:42,5.832,0.07,29.33,69.88,6195.0
2026-05-02 07:52,4.412,0.05,29.67,69.79,4872.5
2026-05-02 08:02,5.256,0.06,30.05,68.12,5491.7
2026-05-02 08:12,5.972,0.07,31.19,65.19,6820.0
2026-05-02 08:22,7.936,0.10,32.64,60.44,7447.5
2026-05-02 08:32,8.524,0.19,34.35,55.57,8280.8
2026-05-02 08:42,8.740,0.24,36.32,50.60,10900.8
2026-05-02 08:52,9.012,0.30,37.69,47.44,15029.2
2026-05-02 09:02,9.004,0.30,39.68,41.92,17911.7
2026-05-02 09:12,9.264,0.35,40.82,39.80,22930.0
2026-05-02 09:22,8.812,0.25,41.43,38.74,13787.5
2026-05-02 09:32,7.188,0.07,37.73,45.64,7987.5
2026-05-02 09:42,8.696,0.22,37.48,45.25,23299.2
2026-05-02 09:52,9.152,0.32,39.58,41.20,29052.5
2026-05-02 10:02,9.008,0.29,40.78,39.10,37726.7
2026-05-02 10:12,8.368,0.17,43.88,33.41,16075.8
2026-05-02 10:22,10.060,0.57,44.84,31.95,37776.7
2026-05-02 10:32,9.064,0.32,45.65,29.32,26704.2
2026-05-02 10:42,10.096,0.58,47.40,31.21,41330.0
2026-05-02 10:52,10.316,0.63,48.18,27.77,52973.3
2026-05-02 11:02,10.192,0.61,49.47,30.19,54612.5
2026-05-02 11:12,10.240,0.63,50.30,25.45,52935.8
2026-05-02 11:22,10.280,0.64,51.33,25.36,54612.5
2026-05-02 11:32,10.328,0.65,52.11,22.53,54612.5
2026-05-02 11:42,10.364,0.66,53.11,22.50,54612.5
2026-05-02 11:52,10.340,0.66,52.35,22.96,54612.5
2026-05-02 12:02,10.360,0.67,52.22,21.22,54612.5
2026-05-02 12:12,10.308,0.66,53.91,21.21,54612.5
2026-05-02 12:22,10.352,0.66,52.56,24.75,54612.5
2026-05-02 12:31,10.308,0.66,52.16,22.24,54612.5
2026-05-02 12:41,10.300,0.64,53.02,21.22,54612.5
2026-05-02 12:51,10.284,0.64,53.65,22.88,54612.5
2026-05-02 13:01,10.252,0.62,53.84,23.10,54612.5
2026-05-02 13:11,10.188,0.61,53.41,20.77,54612.5
2026-05-02 13:21,10.164,0.60,54.22,22.37,54612.5
2026-05-02 13:31,10.108,0.58,54.53,18.94,54612.5
2026-05-02 13:41,10.004,0.56,54.40,20.35,54612.5
2026-05-02 13:51,9.920,0.54,54.96,17.61,54612.5
2026-05-02 14:01,9.848,0.51,54.55,18.61,54612.5
2026-05-02 14:11,9.784,0.48,54.21,21.03,54612.5
2026-05-02 14:21,9.652,0.46,54.36,19.62,54612.5
2026-05-02 14:31,9.520,0.42,52.87,20.33,54612.5
2026-05-02 14:41,9.456,0.40,52.11,20.59,54612.5
2026-05-02 14:51,9.336,0.37,50.72,21.92,54612.5
2026-05-02 15:01,8.036,0.11,46.49,29.28,54612.5
2026-05-02 15:11,7.044,0.07,41.75,34.55,10966.7
2026-05-02 15:21,5.960,0.07,39.23,38.61,9767.5
2026-05-02 15:31,5.416,0.06,37.80,41.18,8895.8
2026-05-02 15:41,4.724,0.06,37.21,41.37,8182.5
2026-05-02 15:51,4.296,0.05,36.49,42.35,7591.7
2026-05-02 16:01,4.136,0.05,35.78,45.87,7176.7
2026-05-02 16:11,3.896,0.05,35.61,45.81,6612.5
2026-05-02 16:21,3.744,0.04,35.36,45.79,6014.2
2026-05-02 16:31,3.604,0.04,34.62,48.68,5575.8
2026-05-02 16:41,3.512,0.04,34.13,49.72,5082.5
2026-05-02 16:51,3.468,0.03,33.91,50.70,4695.0
2026-05-02 17:01,3.296,0.03,33.57,51.29,4324.2
2026-05-02 17:11,3.308,0.03,33.33,50.34,4013.3
2026-05-02 17:21,3.256,0.03,33.38,49.79,3571.7
2026-05-02 17:31,3.240,0.03,32.92,51.43,3277.5
2026-05-02 17:41,3.236,0.02,32.80,52.58,2955.0
2026-05-02 17:51,3.232,0.02,32.57,52.10,2628.3
2026-05-02 18:01,3.232,0.02,32.35,53.88,2260.8
2026-05-02 18:11,3.228,0.01,32.00,55.52,1840.0
2026-05-02 18:21,3.228,0.01,31.86,56.15,1315.8
2026-05-02 18:31,3.176,0.01,31.48,58.52,782.5
2026-05-02 18:40,2.776,0.00,31.23,57.62,335.0
2026-05-02 18:50,2.536,0.00,31.16,58.63,98.3
2026-05-02 19:00,2.388,0.00,30.84,55.58,7.5
