timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-05-01 07:46,3.300,0.03,30.80,69.66,4233.3
2026-05-01 07:46,3.260,0.02,31.10,87.89,3574.2
2026-05-01 07:56,4.316,0.07,31.06,65.72,7844.2
2026-05-01 08:06,4.852,0.07,31.23,64.64,8811.7
2026-05-01 08:16,7.836,0.08,31.80,62.95,10128.3
2026-05-01 08:26,7.940,0.09,32.56,60.38,11171.7
2026-05-01 08:36,7.908,0.09,33.35,59.48,11443.3
2026-05-01 08:46,8.100,0.11,34.49,56.61,13842.5
2026-05-01 08:56,7.476,0.08,34.71,54.84,8740.8
2026-05-01 09:06,6.752,0.07,34.06,56.80,8569.2
2026-05-01 09:16,8.068,0.11,33.98,57.58,13702.5
2026-05-01 09:26,8.800,0.21,33.89,57.50,20609.2
2026-05-01 09:36,9.128,0.29,35.77,52.71,23118.3
2026-05-01 09:46,9.180,0.31,38.36,45.69,26976.7
2026-05-01 09:56,8.464,0.17,38.93,45.73,19963.3
2026-05-01 10:06,8.588,0.20,39.41,44.91,18536.7
2026-05-01 10:16,7.956,0.10,36.64,48.99,12097.5
2026-05-01 10:26,8.256,0.14,36.07,50.53,17735.0
2026-05-01 10:36,9.184,0.31,40.47,41.19,35070.0
2026-05-01 10:46,9.392,0.38,43.20,36.68,44180.0
2026-05-01 10:56,9.912,0.54,45.10,34.76,47248.3
2026-05-01 11:06,9.812,0.51,45.65,35.81,45115.8
2026-05-01 11:16,9.796,0.49,46.35,32.31,48831.7
2026-05-01 11:26,9.936,0.55,47.25,33.54,52829.2
2026-05-01 11:36,10.048,0.58,47.89,29.12,54028.3
2026-05-01 11:46,10.028,0.56,48.34,27.49,54612.5
2026-05-01 11:56,10.056,0.58,49.37,26.84,54612.5
2026-05-01 12:06,10.088,0.60,50.65,26.31,54612.5
2026-05-01 12:16,10.172,0.63,50.85,22.76,54612.5
2026-05-01 12:26,10.136,0.62,51.05,24.70,54612.5
2026-05-01 12:36,10.020,0.60,51.75,22.01,54612.5
2026-05-01 12:46,10.144,0.63,52.19,23.25,54612.5
2026-05-01 12:56,10.080,0.61,51.85,25.14,54612.5
2026-05-01 13:06,10.084,0.60,51.73,23.43,54612.5
2026-05-01 13:16,10.052,0.60,52.32,22.59,54612.5
2026-05-01 13:26,10.108,0.61,53.02,25.56,54612.5
2026-05-01 13:36,10.088,0.61,52.90,22.54,54612.5
2026-05-01 13:46,10.032,0.59,52.33,23.33,54612.5
2026-05-01 13:56,9.984,0.58,51.69,23.08,54612.5
2026-05-01 14:06,10.168,0.59,52.74,22.62,54612.5
2026-05-01 14:16,9.844,0.53,51.68,23.18,54612.5
2026-05-01 14:26,9.260,0.38,49.28,26.93,53319.2
2026-05-01 14:36,9.760,0.50,49.76,25.43,54612.5
2026-05-01 14:46,9.604,0.46,49.44,25.04,54612.5
2026-05-01 14:56,9.496,0.42,48.09,27.39,54612.5
2026-05-01 15:06,9.500,0.41,46.83,28.49,54612.5
2026-05-01 15:15,8.344,0.15,43.50,34.87,49029.2
2026-05-01 15:25,8.184,0.13,42.62,36.09,21045.8
2026-05-01 15:35,8.212,0.13,40.32,39.78,19913.3
2026-05-01 15:45,8.084,0.11,39.50,42.17,17771.7
2026-05-01 15:55,8.004,0.10,38.60,44.54,16474.2
2026-05-01 16:05,7.876,0.09,38.22,44.37,14148.3
2026-05-01 16:15,7.528,0.08,37.72,44.77,12479.2
2026-05-01 16:25,6.732,0.07,36.65,47.26,11202.5
2026-05-01 16:35,5.796,0.07,36.65,46.55,10167.5
2026-05-01 16:45,4.784,0.06,35.85,49.93,8827.5
2026-05-01 16:55,4.396,0.05,35.62,50.78,8031.7
2026-05-01 17:05,4.048,0.05,35.14,50.66,7235.0
2026-05-01 17:15,3.848,0.04,35.22,51.96,6532.5
2026-05-01 17:25,4.436,0.05,34.94,54.61,6655.8
2026-05-01 17:35,3.840,0.04,34.38,56.92,5137.5
2026-05-01 17:45,3.496,0.04,34.26,55.79,3957.5
2026-05-01 17:55,3.296,0.03,34.11,57.57,3503.3
2026-05-01 18:05,3.224,0.02,33.52,58.84,2288.3
2026-05-01 18:15,3.220,0.01,33.28,54.86,1585.8
2026-05-01 18:25,3.220,0.01,32.97,60.14,1266.7
2026-05-01 18:35,3.168,0.01,32.44,59.94,700.8
2026-05-01 18:45,3.088,0.00,32.30,59.09,384.2
