timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-06-09 09:32,1.560,0.00,26.47,97.64,40.0
2026-06-09 09:42,9.620,0.38,30.58,80.63,41143.3
2026-06-09 09:52,8.784,0.22,33.27,74.24,26915.8
2026-06-09 10:01,8.648,0.19,33.19,74.24,24089.2
2026-06-09 10:11,8.416,0.15,33.45,71.89,19354.2
2026-06-09 10:21,8.288,0.14,32.73,74.14,16960.8
2026-06-09 10:31,9.100,0.27,33.02,72.91,34246.7
2026-06-09 10:41,8.816,0.23,35.41,65.87,26212.5
2026-06-09 10:51,8.760,0.22,35.46,66.57,28354.2
2026-06-09 11:01,8.804,0.23,35.90,62.33,27860.8
2026-06-09 11:11,8.732,0.21,36.04,64.48,26460.8
2026-06-09 11:21,8.880,0.23,35.58,65.89,30531.7
2026-06-09 11:31,8.964,0.26,36.88,63.03,33228.3
2026-06-09 11:41,9.288,0.31,38.22,57.16,40581.7
2026-06-09 11:51,9.276,0.34,41.66,50.62,44685.8
2026-06-09 12:01,9.748,0.41,43.52,46.71,54612.5
2026-06-09 12:11,8.580,0.18,41.41,51.49,23548.3
2026-06-09 12:21,3.208,0.02,37.39,54.15,7685.0
2026-06-09 12:31,7.488,0.08,33.96,63.45,8905.0
2026-06-09 12:41,6.972,0.08,32.19,68.55,9020.0
2026-06-09 12:51,7.588,0.08,31.45,69.57,9521.7
2026-06-09 13:01,7.640,0.08,30.16,75.47,9433.3
2026-06-09 13:11,8.564,0.18,29.91,80.27,18826.7
2026-06-09 13:21,8.252,0.13,30.05,77.57,14418.3
2026-06-09 13:31,7.932,0.10,29.11,80.77,12295.0
2026-06-09 13:41,7.768,0.09,28.33,84.52,10396.7
2026-06-09 13:51,8.456,0.15,27.73,85.98,18743.3
2026-06-09 14:01,8.900,0.22,29.20,86.10,29206.7
2026-06-09 14:11,8.532,0.17,31.17,76.54,20020.8
2026-06-09 14:21,8.544,0.17,31.12,76.53,21670.8
2026-06-09 14:31,8.704,0.19,30.69,78.04,22429.2
2026-06-09 14:41,8.472,0.15,30.05,83.98,20541.7
2026-06-09 14:51,9.040,0.25,31.32,78.29,34156.7
2026-06-09 15:01,8.484,0.16,33.23,74.91,22746.7
2026-06-09 15:11,7.780,0.09,31.73,73.95,11270.8
2026-06-09 15:21,8.080,0.11,30.44,78.14,13856.7
2026-06-09 15:31,7.716,0.08,30.07,80.06,9644.2
2026-06-09 15:41,7.968,0.09,29.69,79.84,11571.7
2026-06-09 15:51,3.248,0.02,29.39,79.99,1538.3
2026-06-09 16:01,3.156,0.01,25.93,93.05,645.8
2026-06-09 16:11,3.276,0.01,24.35,100.00,1592.5
2026-06-09 16:21,3.288,0.02,24.33,100.00,2525.8
2026-06-09 16:31,3.276,0.01,24.57,100.00,1505.0
2026-06-09 16:41,3.276,0.01,24.74,99.89,1928.3
