timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-06-17 10:19,1.376,0.00,28.64,87.75,16.7
2026-06-17 10:29,19.196,0.09,36.90,59.87,52455.0
2026-06-17 10:39,16.224,0.10,36.64,58.14,16693.3
2026-06-17 10:49,19.124,0.08,38.04,49.93,54612.5
2026-06-17 10:59,18.676,0.09,41.37,43.70,54612.5
2026-06-17 11:09,18.556,0.09,43.51,38.66,54612.5
2026-06-17 11:19,18.596,0.08,43.74,35.55,54612.5
2026-06-17 11:28,18.572,0.09,43.81,40.43,54612.5
2026-06-17 11:38,18.248,0.08,44.30,35.66,54612.5
2026-06-17 11:48,18.584,0.08,42.87,40.17,54612.5
2026-06-17 11:58,18.460,0.09,43.62,38.15,54612.5
2026-06-17 12:08,18.320,0.09,45.44,34.04,54612.5
2026-06-17 12:18,18.212,0.08,46.84,31.80,54612.5
2026-06-17 12:28,18.240,0.09,47.28,31.54,54612.5
2026-06-17 12:38,18.156,0.08,48.14,31.84,54612.5
2026-06-17 12:48,17.692,0.08,46.48,33.38,54612.5
2026-06-17 12:58,18.808,0.08,45.16,36.37,54612.5
2026-06-17 13:08,19.192,0.08,41.22,43.04,54612.5
2026-06-17 13:18,19.268,0.08,40.66,42.24,54612.5
2026-06-17 13:28,15.620,0.10,42.04,42.41,19151.7
2026-06-17 13:38,19.308,0.09,40.00,46.08,54612.5
2026-06-17 13:48,17.656,0.09,40.34,43.27,40031.7
2026-06-17 13:58,17.348,0.09,38.76,47.61,30992.5
2026-06-17 14:08,18.972,0.09,42.43,42.93,54612.5
2026-06-17 14:18,18.748,0.09,43.48,36.30,54612.5
2026-06-17 14:28,18.732,0.09,43.48,37.17,54612.5
2026-06-17 14:38,18.700,0.08,40.46,42.76,54612.5
2026-06-17 14:48,17.668,0.09,38.65,46.21,27427.5
2026-06-17 14:58,16.328,0.10,36.98,47.19,19939.2
2026-06-17 15:08,8.048,0.08,35.33,52.39,10764.2
2026-06-17 15:18,7.196,0.07,33.27,57.15,9034.2
2026-06-17 15:28,6.388,0.07,32.49,60.02,8547.5
2026-06-17 15:38,12.232,0.11,32.46,61.10,13944.2
2026-06-17 15:48,7.276,0.08,32.44,62.80,9388.3
2026-06-17 15:58,6.748,0.07,32.38,61.56,8910.0
2026-06-17 16:08,9.980,0.09,32.79,63.22,11602.5
2026-06-17 16:18,5.840,0.07,32.68,61.36,8080.8
2026-06-17 16:28,5.976,0.07,32.15,63.13,7424.2
2026-06-17 16:38,4.216,0.05,31.72,64.82,6055.0
2026-06-17 16:48,3.832,0.04,30.86,66.56,5026.7
2026-06-17 16:58,3.740,0.04,30.59,67.03,4645.0
2026-06-17 17:08,4.396,0.05,30.55,66.73,5977.5
2026-06-17 17:18,5.180,0.06,31.23,67.52,6315.0
2026-06-17 17:28,4.040,0.05,31.18,68.11,4859.2
2026-06-17 17:38,3.348,0.03,30.67,67.01,3430.8
2026-06-17 17:48,3.332,0.03,30.09,71.02,3240.0
2026-06-17 17:58,3.324,0.03,30.12,70.83,3498.3
2026-06-17 18:08,3.268,0.02,29.71,70.24,2101.7
2026-06-17 18:18,3.260,0.02,29.26,72.75,1677.5
2026-06-17 18:27,3.240,0.01,28.97,72.73,964.2
