timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
6/14/26 10:30,1.304,0.00,23.42,78.32,0.0
6/14/26 10:40,3.332,0.03,26.47,97.64,3797.5
6/14/26 10:50,3.740,0.05,30.58,80.63,6319.2
6/14/26 11:00,3.776,0.06,33.27,74.24,6512.5
6/14/26 11:10,3.752,0.05,33.19,74.24,6664.2
6/14/26 11:19,3.504,0.05,33.45,71.89,5792.5
6/14/26 11:29,3.308,0.03,32.73,74.14,3324.2
6/14/26 11:39,3.416,0.04,33.02,72.91,5383.3
6/14/26 11:49,3.380,0.04,35.41,65.87,4875.8
6/14/26 12:00,3.372,0.04,35.46,66.57,4470.8
6/14/26 12:10,3.392,0.04,35.90,62.33,4790.0
6/14/26 12:20,3.408,0.04,36.04,64.48,5253.3
6/14/26 12:30,3.408,0.04,35.58,65.89,5159.2
6/14/26 12:40,3.416,0.04,36.88,63.03,5351.7
6/14/26 12:49,3.580,0.05,38.22,57.16,5956.7
6/14/26 12:59,3.668,0.05,41.66,50.62,6562.5
6/14/26 13:09,4.104,0.06,43.52,46.71,7439.2
6/14/26 13:19,4.896,0.08,41.41,51.49,8950.8
6/14/26 13:30,7.808,0.08,37.39,54.15,10076.7
6/14/26 13:40,7.848,0.09,33.96,63.45,10240.0
6/14/26 13:50,8.312,0.10,32.19,68.55,11920.8
6/14/26 14:00,8.528,0.12,31.45,69.57,13951.7
6/14/26 14:10,8.224,0.10,30.16,75.47,11275.0
6/14/26 14:19,8.252,0.10,29.91,80.27,11532.5
6/14/26 14:29,8.312,0.10,30.05,77.57,11952.5
6/14/26 14:39,8.560,0.12,29.11,80.77,13909.2
6/14/26 14:48,8.592,0.12,28.33,84.52,13960.8
6/14/26 14:58,8.536,0.11,27.73,85.98,13743.3
6/14/26 15:08,8.788,0.13,29.20,86.10,16271.7
6/14/26 15:18,8.952,0.14,31.17,76.54,17410.8
6/14/26 15:29,9.052,0.15,31.12,76.53,18016.7
6/14/26 15:39,8.672,0.12,30.69,78.04,14505.0
6/14/26 15:49,8.280,0.10,30.05,83.98,11736.7
6/14/26 15:59,7.792,0.08,31.32,78.29,9491.7
6/14/26 16:09,7.676,0.08,33.23,74.91,9753.3
6/14/26 16:18,7.836,0.08,31.73,73.95,10216.7
6/14/26 16:28,7.920,0.09,30.44,78.14,10701.7
6/14/26 16:38,7.940,0.09,30.07,80.06,10891.7
6/14/26 16:48,6.764,0.07,29.69,79.84,8640.0
6/14/26 16:59,4.080,0.05,29.39,79.99,5517.5
6/14/26 17:09,3.628,0.04,25.93,93.05,4547.5
6/14/26 17:19,3.724,0.04,23.23,100.00,4545.8
6/14/26 17:29,3.540,0.04,23.26,100.00,4467.5
6/14/26 17:39,3.392,0.03,23.26,100.00,4090.8
6/14/26 17:48,3.328,0.03,23.30,100.00,3479.2
6/14/26 17:58,3.288,0.02,23.21,100.00,2465.0
6/14/26 18:08,3.276,0.01,23.19,100.00,1600.8
6/14/26 18:18,3.252,0.01,23.07,100.00,1050.0
6/14/26 18:29,3.044,0.00,23.17,100.00,536.7
6/14/26 18:39,2.636,0.00,23.11,100.00,269.2
6/14/26 18:53,2.816,0.00,23.32,100.00,25.0
6/14/26 18:59,1.780,0.00,23.18,100.00,5.0
6/14/26 19:15,0.276,0.00,22.97,100.00,0.0
6/14/26 19:22,0.176,0.00,22.89,100.00,0.0
6/14/26 19:27,0.168,0.00,22.84,100.00,0.0
6/14/26 19:43,0.152,0.00,22.74,100.00,0.0
6/14/26 19:44,0.152,0.00,22.76,100.00,0.0
6/14/26 20:00,0.156,0.00,22.67,100.00,0.0
