timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-06-13 09:21,2.448,0.0,26.91,92.97,23.3
2026-06-13 09:31,9.68,0.23,27.68,90.48,23342.5
2026-06-13 09:41,6.324,0.07,28.46,88.0,5741.7
2026-06-13 09:51,8.332,0.11,29.23,85.51,12880.0
2026-06-13 10:01,10.828,0.43,30.25,84.01,42207.5
2026-06-13 10:11,9.58,0.23,32.39,73.71,25908.3
2026-06-13 10:21,10.18,0.33,34.64,68.23,37386.7
2026-06-13 10:31,10.696,0.42,37.54,58.58,51515.0
2026-06-13 10:41,10.892,0.45,38.95,55.18,54468.3
2026-06-13 10:51,9.432,0.23,39.58,53.46,25084.2
2026-06-13 11:01,9.656,0.24,36.2,61.03,25354.2
2026-06-13 11:11,10.428,0.38,36.66,57.57,42635.0
2026-06-13 11:21,10.456,0.38,38.0,52.28,45880.8
2026-06-13 11:31,7.932,0.09,36.26,56.23,9891.7
2026-06-13 11:41,6.728,0.07,32.35,68.61,7038.3
2026-06-13 11:51,8.36,0.11,30.87,73.36,12036.7
2026-06-13 12:01,4.188,0.05,28.83,81.4,5388.3
2026-06-13 12:11,7.684,0.08,28.2,84.03,8246.7
2026-06-13 12:21,6.356,0.07,27.33,89.24,8287.5
2026-06-13 12:31,8.772,0.14,27.47,89.17,15204.2
2026-06-13 12:41,8.336,0.11,28.28,86.68,15085.8
2026-06-13 12:51,9.388,0.2,29.33,84.5,32069.2
2026-06-13 13:01,11.048,0.46,32.82,69.61,44798.3
2026-06-13 13:11,10.648,0.39,37.27,55.38,40978.3
2026-06-13 13:21,8.84,0.15,36.7,56.71,25311.7
2026-06-13 13:31,8.732,0.14,35.6,61.75,21628.3
2026-06-13 13:41,8.416,0.12,33.6,65.67,17938.3
2026-06-13 13:51,3.764,0.04,32.74,69.22,4295.0
2026-06-13 14:01,3.276,0.03,31.0,74.22,3274.2
2026-06-13 14:11,3.352,0.03,29.78,77.32,3864.2
2026-06-13 14:21,7.496,0.08,27.74,89.2,10252.5
2026-06-13 14:31,8.3,0.1,28.63,86.37,13260.0
2026-06-13 14:41,8.364,0.11,29.79,81.87,13890.8
2026-06-13 14:51,8.096,0.09,30.46,79.91,12637.5
2026-06-13 15:01,8.148,0.1,29.5,79.51,12795.8
2026-06-13 15:11,7.972,0.09,29.64,78.72,13962.5
2026-06-13 15:21,5.7,0.06,29.35,78.32,8102.5
2026-06-13 15:31,5.996,0.07,28.9,85.39,9016.7
2026-06-13 15:41,6.072,0.07,28.68,80.07,8040.0
2026-06-13 15:51,5.676,0.06,28.58,78.28,7572.5
2026-06-13 16:01,4.596,0.06,28.74,79.54,6009.2
2026-06-13 16:11,3.26,0.02,28.53,80.52,1697.5
2026-06-13 16:21,3.36,0.04,27.5,83.44,4644.2
2026-06-13 16:30,3.44,0.05,26.85,87.55,5019.2
2026-06-13 16:40,3.508,0.05,27.1,86.35,5316.7
2026-06-13 16:50,3.336,0.04,26.83,70.53,4220.8
2026-06-13 17:00,3.344,0.04,26.56,89.81,4392.5
2026-06-13 17:10,3.48,0.05,26.83,82.27,5236.7
2026-06-13 17:20,3.544,0.05,26.72,89.65,5962.5
2026-06-13 17:30,3.344,0.04,26.66,85.94,4634.2
2026-06-13 17:40,3.304,0.03,26.59,82.24,3678.3
2026-06-13 17:50,3.276,0.02,26.33,91.72,2572.5
2026-06-13 18:00,3.272,0.02,26.18,73.76,2008.3
2026-06-13 18:10,3.268,0.01,26.04,82.68,1410.0
2026-06-13 18:20,3.268,0.01,25.89,91.59,1490.0
2026-06-13 18:30,3.26,0.01,26.03,92.8,914.2
2026-06-13 18:40,2.808,0.0,25.8,93.56,257.5
2026-06-13 18:50,2.312,0.0,25.42,94.86,34.2
2026-06-13 19:00,1.744,0.0,25.04,96.17,4.2
2026-06-13 19:10,0.4,0.0,24.99,88.4,0.0
2026-06-13 19:20,0.284,0.0,24.94,80.64,0.0
2026-06-13 19:30,0.252,0.0,24.89,79.83,0.0
2026-06-13 19:40,0.248,0.0,24.84,79.02,0.0
2026-06-13 19:50,0.252,0.0,24.79,79.82,0.0
2026-06-13 20:00,0.248,0.0,24.74,80.61,0.0
2026-06-13 20:10,0.248,0.0,24.74,79.15,0.0
2026-06-13 20:20,0.252,0.0,24.74,78.88,0.0
2026-06-13 20:30,0.256,0.0,24.74,79.14,0.0
