timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-06-29 08:26,2.188,0.0,26.61,96.76,5.8
2026-06-29 08:36,4.644,0.07,42.06,93.33,8927.5
2026-06-29 08:46,7.74,0.08,45.09,93.49,10336.7
2026-06-29 08:56,7.928,0.09,44.82,94.08,12469.2
2026-06-29 09:06,7.956,0.1,44.85,96.52,14187.5
2026-06-29 09:16,8.116,0.13,45.03,94.13,17837.5
2026-06-29 09:26,8.844,0.28,44.66,94.22,32476.7
2026-06-29 09:36,8.224,0.15,44.93,96.13,22142.5
2026-06-29 09:46,8.488,0.21,45.28,94.11,29591.7
2026-06-29 09:56,8.796,0.31,44.21,89.19,39751.7
2026-06-29 10:06,8.052,0.12,45.67,93.11,15109.2
2026-06-29 10:16,8.436,0.21,45.47,100.0,27418.3
2026-06-29 10:26,8.376,0.2,45.14,96.65,25420.0
2026-06-29 10:36,10.1,0.76,45.07,57.79,54612.5
2026-06-29 10:46,10.0,0.74,45.09,75.79,44470.0
2026-06-29 10:56,8.368,0.22,37.76,96.77,26345.8
2026-06-29 11:06,8.232,0.18,36.54,95.13,23779.2
2026-06-29 11:16,8.2,0.15,45.04,94.94,20373.3
2026-06-29 11:26,7.988,0.12,45.08,93.89,16032.5
2026-06-29 11:36,8.008,0.11,45.46,95.37,14758.3
2026-06-29 11:46,8.18,0.15,45.02,94.52,21375.0
2026-06-29 11:56,8.512,0.24,44.78,96.79,32988.3
2026-06-29 12:05,7.904,0.11,44.9,95.26,14472.5
2026-06-29 12:15,7.756,0.09,44.9,95.74,11247.5
2026-06-29 12:25,7.892,0.1,45.15,96.84,12944.2
2026-06-29 12:35,8.392,0.2,44.82,95.22,26876.7
2026-06-29 12:45,8.696,0.3,44.59,93.64,37413.3
2026-06-29 12:55,8.98,0.37,45.57,73.45,46188.3
2026-06-29 13:05,9.276,0.48,44.4,57.07,54612.5
2026-06-29 13:15,8.328,0.19,44.79,93.39,24405.0
2026-06-29 13:25,8.108,0.13,44.31,94.52,17700.8
2026-06-29 13:35,7.724,0.09,44.22,100.0,12414.2
2026-06-29 13:45,5.316,0.06,40.6,93.59,8200.8
2026-06-29 13:55,3.308,0.03,28.2,94.44,4264.2
2026-06-29 14:05,4.316,0.05,37.46,95.68,7380.8
2026-06-29 14:15,4.508,0.05,38.76,93.26,7575.0
2026-06-29 14:25,7.736,0.08,44.85,94.81,11355.0
2026-06-29 14:35,4.076,0.05,35.76,93.21,6485.0
2026-06-29 14:45,3.292,0.02,24.74,96.66,3181.7
2026-06-29 14:55,3.452,0.05,36.7,94.35,6996.7
2026-06-29 15:05,3.304,0.03,26.96,95.52,3965.8
2026-06-29 15:15,3.284,0.02,23.85,96.54,2689.2
2026-06-29 15:25,3.332,0.03,30.07,96.35,4965.8
2026-06-29 15:35,3.352,0.04,30.29,95.04,5111.7
2026-06-29 15:45,3.284,0.02,23.47,94.55,2837.5
2026-06-29 15:55,3.312,0.03,28.1,95.67,4032.5
2026-06-29 16:05,3.292,0.02,25.21,95.55,3129.2
2026-06-29 16:15,3.312,0.03,26.58,95.44,3850.8
2026-06-29 16:25,3.288,0.02,23.67,94.69,2591.7
2026-06-29 16:35,3.288,0.01,22.96,96.5,2270.0
2026-06-29 16:45,3.28,0.01,20.53,96.62,1587.5
2026-06-29 16:55,3.288,0.01,21.77,93.21,2194.2
2026-06-29 17:05,3.288,0.01,21.69,94.06,2266.7
2026-06-29 17:15,3.212,0.01,18.16,95.26,1008.3
2026-06-29 17:25,3.196,0.01,17.81,95.34,911.7
2026-06-29 17:35,3.292,0.01,21.45,94.71,2037.5
2026-06-29 17:45,3.276,0.01,18.84,96.53,1225.0
2026-06-29 17:55,3.192,0.01,18.67,94.22,788.3
2026-06-29 18:05,3.196,0.01,18.8,95.89,819.2
2026-06-29 18:15,3.24,0.01,18.81,94.53,1011.7
2026-06-29 18:24,2.864,0.0,17.69,94.43,465.0
